"Index","Var_name","Estimate","L_bound","U_bound","gradient","at_bound","family","target","p1","p2","p3","p4","mapped_value","absolute_error","mapped","note","fitted_index","local_index","jittered_value","jitter_method","jitter_space","jitter_scale","jitter_center","jitter_standardized_shift","jitter_effective_cv","jitter_max_safe_cv","jitter_cv_limited","jitter_safe_cv_cap_enabled","boundary_adjusted","nominal_cv"
503,"region_rec_diffs(2,156)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",448,NA,NA,NA,0,0,TRUE,NA,503,503,-0.0594716893393037,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.991194822321728,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
504,"region_rec_diffs(2,157)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",449,NA,NA,NA,0,0,TRUE,NA,504,504,-0.0693709971166818,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-1.15618328527803,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
505,"region_rec_diffs(2,158)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",450,NA,NA,NA,0,0,TRUE,NA,505,505,0.0057661279883785,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.0961021331396417,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
506,"region_rec_diffs(2,159)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",451,NA,NA,NA,0,0,TRUE,NA,506,506,0.0768092775181319,"mean_preserving_scaled_beta","bounded_natural",0.06,0,1.2801546253022,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
507,"region_rec_diffs(2,160)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",452,NA,NA,NA,0,0,TRUE,NA,507,507,-0.0835507670638087,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-1.39251278439681,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
508,"region_rec_diffs(2,161)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",453,NA,NA,NA,0,0,TRUE,NA,508,508,0.0677763290427742,"mean_preserving_scaled_beta","bounded_natural",0.06,0,1.12960548404624,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
509,"region_rec_diffs(2,162)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",454,NA,NA,NA,0,0,TRUE,NA,509,509,0.0221846949936486,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.36974491656081,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
510,"region_rec_diffs(2,163)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",455,NA,NA,NA,0,0,TRUE,NA,510,510,-0.0197803377481747,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.329672295802911,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
511,"region_rec_diffs(2,164)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",456,NA,NA,NA,0,0,TRUE,NA,511,511,0.0611177116431874,"mean_preserving_scaled_beta","bounded_natural",0.06,0,1.01862852738646,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
512,"region_rec_diffs(2,165)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",457,NA,NA,NA,0,0,TRUE,NA,512,512,-0.0228354223309042,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.380590372181736,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
513,"region_rec_diffs(2,166)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",458,NA,NA,NA,0,0,TRUE,NA,513,513,-0.0862427507271595,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-1.43737917878599,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
514,"region_rec_diffs(2,167)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",459,NA,NA,NA,0,0,TRUE,NA,514,514,0.0477853210907728,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.796422018179547,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
515,"region_rec_diffs(2,168)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",460,NA,NA,NA,0,0,TRUE,NA,515,515,0.0964342072125364,"mean_preserving_scaled_beta","bounded_natural",0.06,0,1.60723678687561,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
516,"region_rec_diffs(2,169)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",461,NA,NA,NA,0,0,TRUE,NA,516,516,0.021079181939784,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.3513196989964,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
517,"region_rec_diffs(2,170)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",462,NA,NA,NA,0,0,TRUE,NA,517,517,0.0831771720543264,"mean_preserving_scaled_beta","bounded_natural",0.06,0,1.38628620090544,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
518,"region_rec_diffs(2,171)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",463,NA,NA,NA,0,0,TRUE,NA,518,518,-0.000799774822583199,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.0133295803763866,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
519,"region_rec_diffs(2,172)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",464,NA,NA,NA,0,0,TRUE,NA,519,519,-0.0430415368295654,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.717358947159422,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
520,"region_rec_diffs(2,173)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",465,NA,NA,NA,0,0,TRUE,NA,520,520,0.0765243265623026,"mean_preserving_scaled_beta","bounded_natural",0.06,0,1.27540544270504,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
521,"region_rec_diffs(2,174)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",466,NA,NA,NA,0,0,TRUE,NA,521,521,-0.0830282765322377,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-1.38380460887063,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
522,"region_rec_diffs(2,175)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",467,NA,NA,NA,0,0,TRUE,NA,522,522,0.0565944901278383,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.943241502130639,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
523,"region_rec_diffs(2,176)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",468,NA,NA,NA,0,0,TRUE,NA,523,523,-0.0601517258278581,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-1.00252876379763,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
524,"region_rec_diffs(2,177)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",469,NA,NA,NA,0,0,TRUE,NA,524,524,0.0990729881275367,"mean_preserving_scaled_beta","bounded_natural",0.06,0,1.65121646879228,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
525,"region_rec_diffs(2,178)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",470,NA,NA,NA,0,0,TRUE,NA,525,525,-0.0312826922093499,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.521378203489164,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
526,"region_rec_diffs(2,179)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",471,NA,NA,NA,0,0,TRUE,NA,526,526,-0.0623736051581307,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-1.03956008596885,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
527,"region_rec_diffs(2,180)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",472,NA,NA,NA,0,0,TRUE,NA,527,527,0.101787150118667,"mean_preserving_scaled_beta","bounded_natural",0.06,0,1.69645250197778,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
528,"region_rec_diffs(2,181)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",473,NA,NA,NA,0,0,TRUE,NA,528,528,-0.049470760774796,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.824512679579932,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
529,"region_rec_diffs(2,182)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",474,NA,NA,NA,0,0,TRUE,NA,529,529,-0.14051470733134,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-2.34191178885566,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
530,"region_rec_diffs(2,183)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",475,NA,NA,NA,0,0,TRUE,NA,530,530,-0.0844633569872455,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-1.40772261645409,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
531,"region_rec_diffs(2,184)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",476,NA,NA,NA,0,0,TRUE,NA,531,531,-0.00119107125432993,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.0198511875721656,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
532,"region_rec_diffs(2,185)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",477,NA,NA,NA,0,0,TRUE,NA,532,532,-0.0183657476812815,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.306095794688025,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
533,"region_rec_diffs(2,186)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",478,NA,NA,NA,0,0,TRUE,NA,533,533,0.0527173377337729,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.878622295562881,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
534,"region_rec_diffs(2,187)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",479,NA,NA,NA,0,0,TRUE,NA,534,534,0.0386003118507361,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.643338530845601,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
535,"region_rec_diffs(2,188)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",480,NA,NA,NA,0,0,TRUE,NA,535,535,-0.037513739828043,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.625228997134049,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
536,"region_rec_diffs(2,189)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",481,NA,NA,NA,0,0,TRUE,NA,536,536,0.0385066260364288,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.641777100607147,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
537,"region_rec_diffs(2,190)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",482,NA,NA,NA,0,0,TRUE,NA,537,537,-0.00700548734145823,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.116758122357637,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
538,"region_rec_diffs(2,191)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",483,NA,NA,NA,0,0,TRUE,NA,538,538,-0.0868474934796386,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-1.44745822466064,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
539,"region_rec_diffs(2,192)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",484,NA,NA,NA,0,0,TRUE,NA,539,539,-0.00822301790337399,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.137050298389566,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
540,"region_rec_diffs(2,193)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",485,NA,NA,NA,0,0,TRUE,NA,540,540,-1.0227490232495e-05,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.000170458170541584,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
541,"region_rec_diffs(2,194)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",486,NA,NA,NA,0,0,TRUE,NA,541,541,-0.0988945089260884,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-1.64824181543481,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
542,"region_rec_diffs(2,195)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",487,NA,NA,NA,0,0,TRUE,NA,542,542,-0.0677747340927488,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-1.12957890154581,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
543,"region_rec_diffs(2,196)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",488,NA,NA,NA,0,0,TRUE,NA,543,543,0.0290703200959612,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.484505334932687,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
544,"region_rec_diffs(2,197)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",489,NA,NA,NA,0,0,TRUE,NA,544,544,0.0744713052650496,"mean_preserving_scaled_beta","bounded_natural",0.06,0,1.24118842108416,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
545,"region_rec_diffs(2,198)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",490,NA,NA,NA,0,0,TRUE,NA,545,545,0.0520136511260336,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.866894185433894,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
546,"region_rec_diffs(2,199)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",491,NA,NA,NA,0,0,TRUE,NA,546,546,-0.0726864790002741,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-1.21144131667124,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
547,"region_rec_diffs(2,200)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",492,NA,NA,NA,0,0,TRUE,NA,547,547,0.110314422862818,"mean_preserving_scaled_beta","bounded_natural",0.06,0,1.83857371438031,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
548,"region_rec_diffs(2,201)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",493,NA,NA,NA,0,0,TRUE,NA,548,548,0.0289655279189005,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.482758798648342,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
549,"region_rec_diffs(2,202)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",494,NA,NA,NA,0,0,TRUE,NA,549,549,-0.012930345703519,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.215505761725317,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
550,"region_rec_diffs(2,203)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",495,NA,NA,NA,0,0,TRUE,NA,550,550,0.00257303595299385,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.0428839325498975,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
551,"region_rec_diffs(2,204)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",496,NA,NA,NA,0,0,TRUE,NA,551,551,-0.0312709010867973,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.521181684779955,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
552,"region_rec_diffs(2,205)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",497,NA,NA,NA,0,0,TRUE,NA,552,552,-0.0832735802055278,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-1.38789300342546,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
553,"region_rec_diffs(2,206)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",498,NA,NA,NA,0,0,TRUE,NA,553,553,-0.02340229181792,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.390038196965333,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
554,"region_rec_diffs(2,207)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",499,NA,NA,NA,0,0,TRUE,NA,554,554,-0.0182631233346302,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.304385388910503,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
555,"region_rec_diffs(2,208)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",500,NA,NA,NA,0,0,TRUE,NA,555,555,-0.0289680710388902,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.482801183981503,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
556,"region_rec_diffs(2,209)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",501,NA,NA,NA,0,0,TRUE,NA,556,556,0.0148991904512776,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.248319840854627,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
557,"region_rec_diffs(2,210)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",502,NA,NA,NA,0,0,TRUE,NA,557,557,0.026053392389163,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.434223206486051,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
558,"region_rec_diffs(2,211)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",503,NA,NA,NA,0,0,TRUE,NA,558,558,-0.0875687058484305,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-1.45947843080717,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
559,"region_rec_diffs(2,212)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",504,NA,NA,NA,0,0,TRUE,NA,559,559,0.0578572505530226,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.964287509217043,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
560,"region_rec_diffs(2,213)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",505,NA,NA,NA,0,0,TRUE,NA,560,560,-0.0534858843023165,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.891431405038608,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
561,"region_rec_diffs(2,214)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",506,NA,NA,NA,0,0,TRUE,NA,561,561,-0.0458639562575307,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.764399270958845,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
562,"region_rec_diffs(2,215)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",507,NA,NA,NA,0,0,TRUE,NA,562,562,-0.00340922998704851,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.0568204997841419,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
563,"region_rec_diffs(2,216)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",508,NA,NA,NA,0,0,TRUE,NA,563,563,0.0129542226938559,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.215903711564265,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
564,"region_rec_diffs(2,217)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",509,NA,NA,NA,0,0,TRUE,NA,564,564,0.0288692851004599,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.481154751674332,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
565,"region_rec_diffs(2,218)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",510,NA,NA,NA,0,0,TRUE,NA,565,565,-0.0684102010467016,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-1.14017001744503,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
566,"region_rec_diffs(2,219)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",511,NA,NA,NA,0,0,TRUE,NA,566,566,0.0457741966524803,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.762903277541338,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
567,"region_rec_diffs(2,220)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",512,NA,NA,NA,0,0,TRUE,NA,567,567,-0.019916498260546,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.331941637675766,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
568,"region_rec_diffs(2,221)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",513,NA,NA,NA,0,0,TRUE,NA,568,568,0.0668820558026324,"mean_preserving_scaled_beta","bounded_natural",0.06,0,1.11470093004387,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
569,"region_rec_diffs(2,222)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",514,NA,NA,NA,0,0,TRUE,NA,569,569,0.106111311708178,"mean_preserving_scaled_beta","bounded_natural",0.06,0,1.76852186180296,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
570,"region_rec_diffs(2,223)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",515,NA,NA,NA,0,0,TRUE,NA,570,570,0.0283778943410375,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.472964905683959,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
571,"region_rec_diffs(2,224)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",516,NA,NA,NA,0,0,TRUE,NA,571,571,0.000349134239739257,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.00581890399565428,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
572,"region_rec_diffs(2,225)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",517,NA,NA,NA,0,0,TRUE,NA,572,572,0.0648167073323185,"mean_preserving_scaled_beta","bounded_natural",0.06,0,1.08027845553864,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
573,"region_rec_diffs(2,226)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",518,NA,NA,NA,0,0,TRUE,NA,573,573,0.0504184354704336,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.840307257840559,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
574,"region_rec_diffs(2,227)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",519,NA,NA,NA,0,0,TRUE,NA,574,574,-0.0109437305751765,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.182395509586275,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
575,"region_rec_diffs(2,228)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",520,NA,NA,NA,0,0,TRUE,NA,575,575,-0.119837488380165,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-1.99729147300275,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
576,"region_rec_diffs(2,229)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",521,NA,NA,NA,0,0,TRUE,NA,576,576,0.0126197816094002,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.210329693490004,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
577,"region_rec_diffs(2,230)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",522,NA,NA,NA,0,0,TRUE,NA,577,577,-0.134941525666266,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-2.24902542777111,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
578,"region_rec_diffs(2,231)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",523,NA,NA,NA,0,0,TRUE,NA,578,578,-0.033973152865503,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.566219214425049,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
579,"region_rec_diffs(2,232)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",524,NA,NA,NA,0,0,TRUE,NA,579,579,0.0449128309028222,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.748547181713703,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
580,"region_rec_diffs(2,233)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",525,NA,NA,NA,0,0,TRUE,NA,580,580,-0.0677076638158614,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-1.12846106359769,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
581,"region_rec_diffs(2,234)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",526,NA,NA,NA,0,0,TRUE,NA,581,581,0.0307793542018384,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.512989236697307,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
582,"region_rec_diffs(2,235)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",527,NA,NA,NA,0,0,TRUE,NA,582,582,-0.0204906207017577,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.341510345029294,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
583,"region_rec_diffs(2,236)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",528,NA,NA,NA,0,0,TRUE,NA,583,583,-0.0515096000645432,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.858493334409053,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
584,"region_rec_diffs(2,237)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",529,NA,NA,NA,0,0,TRUE,NA,584,584,-0.0492657077227872,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.821095128713119,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
585,"region_rec_diffs(2,238)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",530,NA,NA,NA,0,0,TRUE,NA,585,585,-0.00659590401468924,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.109931733578154,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
